Time_Index,Demand_Ethanol,Demand_Zero ,Demand_Electricity,Demand_Hydrogen,Demand_Ammonia,Demand_Biomethane,Demand_Gasoline,Demand_GreenDiesel
419,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
420,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
421,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
422,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
423,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
424,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
425,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
426,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
427,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
428,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
429,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
430,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
431,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
432,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
433,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
434,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
435,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
436,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
437,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
438,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
439,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
440,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
441,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
442,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
443,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
444,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
445,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
446,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
447,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
448,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
449,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
450,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
451,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
452,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
453,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
454,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
455,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
456,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
457,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
458,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
459,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
460,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
461,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
462,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
463,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
464,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
465,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
466,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
467,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
468,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
469,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
470,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
471,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
472,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
473,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
474,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
475,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
476,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
477,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
478,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
479,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
480,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
481,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
482,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
483,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
484,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
485,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
486,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
487,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
488,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
489,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
490,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
491,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
492,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
493,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
494,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
495,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
496,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
497,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
498,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
499,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
500,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
501,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
502,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
503,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
504,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
505,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
506,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
507,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
508,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
509,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
510,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
511,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
512,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
513,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
514,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
515,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
516,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
517,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
518,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
519,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
520,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
521,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
522,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
523,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
524,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
525,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
526,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
527,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
528,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
529,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
530,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
531,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
532,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
533,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
534,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
535,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
536,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
537,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
538,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
539,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
540,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
541,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
542,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
543,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
544,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
545,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
546,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
547,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
548,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
549,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
550,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
551,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
552,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
553,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
554,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
555,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
556,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
557,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
558,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
559,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
560,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
561,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
562,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
563,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
564,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
565,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
566,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
567,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
568,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
569,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
570,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
571,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
572,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
573,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
574,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
575,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
576,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
577,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
578,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
579,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
580,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
581,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
582,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
583,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
584,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
585,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
586,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
587,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
588,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
589,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
590,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
591,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
592,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
593,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
594,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
595,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
596,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
597,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
598,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
599,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
600,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
601,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
602,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
603,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
604,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
605,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
606,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
607,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
608,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
609,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
610,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
611,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
612,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
613,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
614,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
615,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
616,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
617,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
618,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
619,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
620,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
621,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
622,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
623,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
624,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
625,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
626,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
627,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
628,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
629,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
630,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
631,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
632,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
633,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
634,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
635,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
636,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
637,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
638,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
639,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
640,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
641,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
642,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
643,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
644,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
645,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
646,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
647,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
648,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
649,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
650,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
651,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
652,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
653,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
654,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
655,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
656,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
657,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
658,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
659,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
660,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
661,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
662,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
663,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
664,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
665,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
666,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
667,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
668,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
669,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
670,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
671,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
672,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
673,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
674,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
675,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
676,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
677,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
678,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
679,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
680,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
681,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
682,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
683,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
684,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
685,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
686,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
687,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
688,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
689,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
690,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
691,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
692,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
693,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
694,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
695,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
696,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
697,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
698,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
699,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
700,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
701,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
702,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
703,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
704,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
705,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
706,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
707,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
708,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
709,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
710,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
711,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
712,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
713,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
714,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
715,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
716,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
717,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
718,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
719,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
720,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
721,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
722,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
723,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
724,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
725,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
726,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
727,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
728,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
729,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
730,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
731,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
732,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
733,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
734,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
735,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
736,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
737,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
738,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
739,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
740,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
741,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
742,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
743,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
744,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
745,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
746,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
747,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
748,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
749,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
750,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
751,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
752,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
753,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
754,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
755,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
756,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
757,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
758,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
759,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
760,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
761,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
762,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
763,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
764,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
765,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
766,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
767,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
768,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
769,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
770,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
771,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
772,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
773,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
774,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
775,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
776,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
777,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
778,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
779,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
780,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
781,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
782,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
783,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
784,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
785,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
786,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
787,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
788,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
789,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
790,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
791,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
792,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
793,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
794,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
795,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
796,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
797,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
798,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
799,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
800,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
801,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
802,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
803,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
804,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
805,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
806,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
807,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
808,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
809,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
810,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
811,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
812,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
813,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
814,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
815,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
816,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
817,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
818,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
819,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
820,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
821,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
822,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
823,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
824,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
825,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
826,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
827,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
828,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
829,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
830,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
831,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
832,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
833,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
834,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
835,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
836,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
837,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
838,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
839,344.18,0,108.01,61.75,61.75,41.67,473.06,2471.46
